D8R1	D24R3	D24R2	D8R3	D8R2	D24R1	M24R3	M8R2	M8R1	M8R3	M24R2	M24R1
HPS3	10.8909078785119	11.0579936939995	11.0795082497017	11.0979114683167	11.0965857471655	11.0876505103954	10.6368856842441	10.9553964824373	10.8617607381875	11.127516517653	11.0225020783299	11.0219347115691
HPS4	10.6912040864785	10.5388819153992	10.5168462022265	10.764976268133	10.6629279499454	10.5808189858907	10.7383888157937	10.6756201096795	10.6512978006701	10.4861135728178	10.5801420501104	10.5683456877961
HPS5	10.7792824921097	10.6957117313023	10.6611085525298	10.8762671302195	10.9310773752699	10.6825804288252	10.5836195957482	10.7296294384446	10.7039125331486	10.8179143190167	10.6784472766388	10.7015460078884
HPS6	9.99226913380487	10.0630812483772	10.1735836478809	9.80374067814924	9.893425783752	9.94513776061119	9.9347214359892	10.0723417930152	10.2012739362567	9.66401458802509	10.0469281018539	9.97302347185585
HPSE	9.67975726023397	9.80514382763617	9.63178944076655	9.85952081208241	9.71375943793994	9.74833101565708	9.64339178264007	9.58598724960506	9.67260462936832	9.66987440121293	9.49141346490056	9.684136241537
HRAS	9.49480496824072	9.24642945685136	9.40426415166909	9.28418361686064	9.22696805213476	8.81674665251243	9.66563024385519	9.39670622929384	9.36935492442297	9.30672819141143	9.29549549172993	8.98198558435547
HRH1	11.1180712063175	10.7857197750716	10.8274006384593	11.1599972565427	11.2066376251875	10.8997992705086	11.0856195411623	11.149384843454	11.11409110713	11.0627717075103	10.8224198792385	10.9723113793836
HRNR	6.65291065514809	6.33882637818074	5.79178397132363	6.79042174982915	6.00359327880004	6.31227626914797	6.93881895030954	6.41966325707981	6.59046721381051	6.65434404749885	6.17982083789501	6.34190156187134
HROB	9.28603683354706	9.07840914573337	9.23968553264865	9.35728453412803	9.42218835140064	9.1165553105665	8.95457613890759	9.34116341147872	9.41337184071588	8.99338503942815	9.15188291488403	9.05328741965294
HS1BP3	9.51173562562916	9.28519338766665	9.4866979968337	9.31082769369675	9.359065253371	9.38575798918894	9.22668727462408	9.4741466861316	9.56019400082551	9.32286384532268	9.48179762078372	9.22490923786163
HS2ST1	11.4117170353443	11.5668725110689	11.3364806055644	11.5741608918909	11.5876060248431	11.4996279283799	10.8810675036581	11.4936954838986	11.4304018628207	11.675600070067	11.3887742591068	11.4482771547082
HS3ST1	9.29638246070341	8.85753539683168	9.17155614100295	8.7577631548589	9.1266700944635	9.14857927623267	9.12301407008946	9.2668216478254	9.37927091811165	8.79669732607018	8.9654046727431	9.30973016884146
HS3ST3B1	8.97329280001338	8.85094291173062	8.87971862463693	9.04538622275867	9.15886528707236	9.1554697911316	8.6755544078926	8.97801454025742	8.9137840124525	8.96103604310858	8.83571461353978	9.24559520236213
HS3ST5	5.41101300753836	5.01099747698301	4.88862661602474	5.60367069578052	4.77882287922084	5.18392840224318	5.30677683878635	5.15040277584795	5.83199578424622	5.50799335928382	5.65401677663151	5.66879408845407
HS6ST1	9.15758474747919	9.2984130338302	9.32095286955531	8.83325297878186	8.81492557291207	9.46834271369201	9.73731398670297	8.94376978032113	9.12398628883295	8.71925426500702	9.31505046707958	9.33858697388156
HS6ST3	4.84991297273896	5.68785199666776	5.46495997762021	5.71548563674576	5.41583602589751	5.45006005225805	5.54694216571987	5.50799335928382	4.32823436205678	5.3599283969117	5.20924976597602	5.43465031151298
HSBP1	12.1535509613121	12.1139127906734	12.2509801976398	12.1588864994096	12.2009963599935	12.2149461189218	12.2841348433855	12.1299219514543	12.0639764724276	12.2602145810473	12.1302988031765	12.054116189955
HSBP1L1	8.83056170926316	8.45367603530401	8.33703391861281	8.90534555973644	8.63847237535535	8.63847237535535	8.69299689542657	8.64920511805504	8.89535450771171	8.86412052551372	8.36841567560092	8.7827287902821
HSCB	8.03493414743924	7.60438996695238	7.82053750566817	7.90810047389039	8.20954004465954	7.67584885947279	7.32764262209083	8.08078784308587	7.73459269904741	8.17171676077801	7.77289104211875	7.71759738830198
HSD11B1	5.41101300753836	5.62747538314903	5.55885397140062	5.39863951547698	5.68923261707883	5.79099860807673	5.16535876670456	5.41101300753836	5.95206564690965	5.10601162059998	5.43947107116509	5.70877255231437
HSD11B1L	5.19116427478109	5.68785199666776	5.84469085263231	5.19116427478109	5.0213120048284	5.5989388517404	5.33089755003751	5.30677683878635	5.15040277584795	4.78396683634506	5.83447068351997	5.75642461895367
HSD17B1	6.39041532001447	6.50853874660807	6.72666236194436	6.58854514796612	6.78019644086435	6.47605325846625	6.21125200388758	6.39041532001447	6.47605325846625	6.58956580755005	6.56399416361611	6.58905547775808
HSD17B10	11.4005309870281	11.3394773492881	11.38067630855	11.2717141146309	11.4332478864369	11.2862791361015	11.8656829916849	11.5637425108604	11.4807998437243	11.2970115838179	11.3671161118481	11.1367544261613
HSD17B11	12.0419229984552	12.2503503013808	12.2791244844068	12.2666744566658	12.3326836401455	12.3600163076568	11.7916906995141	12.207350504663	12.0543412275344	12.3144960298808	12.3106006306324	12.3039766428509
HSD17B12	12.4020718187422	12.4852766451935	12.4906619529238	12.6401807695561	12.6671828598074	12.5072421474984	12.1556715921452	12.600858482244	12.4061407599806	12.760089998745	12.4808017658079	12.4339418452969
HSD17B4	11.8413734427611	12.0826558766714	11.9665009082052	11.9392334539241	11.9169806299043	12.1016181489256	11.6644732372957	11.7498714454041	11.7595988725018	11.9469149593312	11.9903878655279	12.0048419194607
HSD17B6	5.11421142141558	5.24015989110716	5.6785581151224	5.65683740350611	5.74688306004357	5.06338836443415	5.16535876670456	5.69090339247109	4.68526645225473	5.50799335928382	5.16731643588147	5.05370697253163
HSD17B7	7.42979388965032	7.6206774053546	7.89261820684135	7.71573580202418	7.55187817826441	7.8521224744883	7.69595713622268	7.29251991609692	7.35243668595957	7.6897248916882	7.86662149234588	7.87252756196117
HSD17B8	6.26081021483954	6.40125538876226	6.65434404749885	6.34376794350617	6.7673867914437	6.57791957079092	6.65291065514809	6.34003518023651	6.27390394187945	6.23967693601063	6.20008234660603	6.2322428970444
HSD3B7	9.28058459394855	8.99969536157158	9.31915329095795	9.14896239887606	9.24488855524083	9.192555413907	9.05290028620889	9.16872102858668	9.30952624092008	8.85635385175965	9.16666703295525	9.06186414805713
HSDL1	10.4545492326979	10.6225358100591	10.6485794515938	10.6315270162791	10.5859120501252	10.6848946530439	10.477364668351	10.477168218291	10.4963711530891	10.6232741785286	10.5725664973597	10.6164659769243
HSDL2	11.9700936744217	12.2061025842352	12.001876366084	12.1013196870148	12.2643428031697	12.1752639551273	11.7683696705942	12.0450632701971	12.0300133358827	12.2331188310251	11.9722873695308	12.1065372317139
HSF1	11.6462700149297	11.4142508922223	11.6402701153388	11.1245022116126	11.0290337131107	11.3672235897204	12.0180476963775	11.6497615717694	11.8282097974467	11.2372242234953	11.4701030219386	11.3768980310287
HSF2	10.132331268996	10.3052969716741	10.317970896991	10.4326108643529	10.5437529036714	10.3964714649464	10.3286645779529	10.398726232058	10.1782133805659	10.391701751145	10.2745549469924	10.3113800627322
HSF2BP	5.11421142141558	5.71201108956261	5.14018645635408	5.57136393495432	5.38546873163126	5.54694216571987	5.24649974612125	5.26743998514531	5.45006005225805	5.69090339247109	5.53677691669892	4.73707203071092
HSF4	7.748045001319	7.89471948498287	7.59709620940597	8.06533288557319	7.11202294638108	7.93005505941335	7.88103406914382	7.47688852057405	8.05637357066397	7.70837005484696	7.99661912330371	8.05980115845365
HSP90AA1	16.4353842751119	16.4353842751119	16.2935261901516	16.8159696724571	16.9594941845659	16.3492748720838	16.1503634319488	16.616031502072	16.4353842751119	17.1757307897209	16.2935261901516	16.4353842751119
HSP90AA2P	6.85076747927411	5.15040277584795	5.30677683878635	6.15582770029993	7.6016283311534	6.30067280451672	5.33089755003751	7.20429597943017	6.64618743117089	6.4618468295587	5.46495997762021	6.29752729095819
HSP90AB1	16.3492748720838	16.2935261901516	16.1881872182061	16.3492748720838	16.4353842751119	16.1127344186009	16.1881872182061	16.4353842751119	16.3492748720838	16.3492748720838	16.1127344186009	16.1503634319488
HSP90AB2P	6.99023471681109	6.77632396297568	6.72666236194436	6.60036292539897	8.16001509734381	6.58613858329692	6.42513210960831	7.57938454277675	6.96147559349498	7.41658699871421	6.66532030624954	6.91723006343735
HSP90AB3P	7.59024121397849	6.79248624079148	6.97438620617117	7.13054638554872	8.17451479399688	7.019010256778	6.96746232072156	7.71505021618537	7.53012167039397	7.22146073496317	6.7681721546906	7.27927996419928
HSP90B1	15.2954207138698	15.5293273790008	15.4083627657303	15.7591660533005	15.6946652545759	15.6194427590003	15.2427871197012	15.5177535323911	15.2954207138698	15.9655498006833	15.4801161561017	15.6946652545759
HSP90B2P	5.48268124027727	5.62747538314903	5.0319998194782	5.75774945284729	6.41966325707981	6.25997482714341	4.77882287922084	5.95206564690965	5.6785581151224	6.04980165139207	5.12071788649258	5.85336526947953
HSPA12A	7.44688743400085	6.56702312908283	6.42399656922802	6.81894255774088	7.16580140263044	6.90079854105012	6.56702312908283	6.80565679755343	6.9369995526908	6.52053559088236	6.62379029935718	7.01956836267702
HSPA13	11.926756887858	12.0783666949984	12.0297866280344	12.1034579621429	12.2662995823002	12.2575472754024	11.7177609189138	11.982092293568	11.8152681491943	12.1860003443321	11.9627093910173	12.0006005418857
HSPA14	11.7495096199884	11.6218423925168	11.6071410084168	11.8598928656491	11.9890583578777	11.5872212075317	11.5219402989697	11.8982550727543	11.686031370914	11.8804507502604	11.6435182277779	11.5876060248431
HSPA2	6.39041532001447	5.86195548095667	6.25997482714341	6.01396723692237	6.58613858329692	5.75774945284729	6.24409727828333	6.41966325707981	6.43324179360049	6.21800267968293	6.21991737200365	5.68647137625669
HSPA4	13.6866085485176	13.6687396919315	13.5770955403205	13.8265078600658	13.8234368584591	13.7013327394768	13.6459462187486	13.7341211640889	13.6902756878327	13.9102302745615	13.6555350571981	13.6687396919315
HSPA4L	11.42109203722	11.7109063458445	11.4728606165844	11.7587559927271	11.6976328992135	11.6419477961982	11.3631119965961	11.5888642373615	11.4640745666955	11.9412136477503	11.4544099956543	11.5630695707205
HSPA5	14.8198129285655	14.8285551069051	14.8391679494364	15.1127113004155	14.964581895311	15.0449432333686	14.8618404189496	14.8959973754944	14.767210192809	15.0209853203619	14.8310230735674	15.0612662381605
HSPA6	4.94884338941417	5.01099747698301	4.76107702377624	6.0583338959609	5.47887940612322	3.84595142625779	6.12811838264799	5.62747538314903	5.45006005225805	6.29915655532158	4.27748346357269	4.42273477187641
HSPA8	17.0218683966657	16.8159696724571	16.8159696724571	17.3468535639827	17.1757307897209	16.8159696724571	16.616031502072	17.1424444629008	16.9594941845659	17.3468535639827	16.8159696724571	16.8159696724571
HSPA8P1	7.09232263896983	6.29667006244676	6.55625920866384	7.36002407599633	7.14609204722881	6.04980165139207	5.45006005225805	7.05087277197221	6.76614613923077	7.27966685055635	6.40183316384179	6.27874265968338
HSPA8P5	5.79705859221249	4.90119832722855	4.14971499947129	4.82737877941442	6.86461067813877	4.8757119449993	5.08847545208011	6.13630895561153	5.6785581151224	5.69090339247109	3.55311067263616	5.37024423069847
HSPA9	14.1622681004187	14.1893994134472	14.0563752839929	14.3095075089091	14.296484862458	14.0301149663008	14.0332432227401	14.2005292067953	14.0864421055642	14.3095075089091	14.0301149663008	14.0139988076838
HSPB1	11.5825268259734	11.3554298095849	11.8078733121941	10.668761137181	10.5325508479939	11.5720940646515	12.0517427654129	11.4820726090937	11.840326967686	11.0592113049109	11.7204202467736	11.695840043115
HSPB11	11.0942148053091	11.0878003819036	11.0260756436326	11.2494999411297	11.097746709451	11.1980763006353	10.153442701261	11.1280742525757	11.0509769814982	11.2563464523319	11.0732274750898	11.1381630130179
HSPB8	8.57936009862311	8.08054981361468	8.59249657641675	8.40514337467895	8.68512867427148	8.58687374657967	8.90023164458009	8.69475045787237	8.68389407007824	8.42571259488215	8.31348692391671	8.44688786783129
HSPBAP1	8.82120218225525	8.65224673438205	8.51589785890434	8.80402899408039	8.93721518046908	8.49031602462713	8.69299689542657	8.89043782304177	8.6576927114113	8.92154239512131	8.61019458755447	8.58687374657967
HSPBP1	10.7126475074847	10.6791248764567	10.9394173720582	10.2871100478866	10.188810521244	10.5564334539647	11.109192968644	10.8139480541671	10.8431437107404	10.3972660299409	10.814866572446	10.550334545555
HSPD1	13.8949118289271	13.8265078600658	13.7121489130074	14.1312485617184	14.0692173733992	13.7950352837498	13.7081494247225	13.9983924834247	13.8844998574631	14.150519210517	13.7191566144284	13.8121263774813
HSPD1P11	6.42513210960831	5.95461240837961	5.79178397132363	6.32149121561206	6.10841967827713	6.19485104628665	6.83015672762601	5.86759909876193	6.10698628592638	5.91497315529862	5.91497315529862	6.45972071585432
HSPE1	10.9089087166934	10.5761327470164	10.7941573918115	11.0317510171014	10.6891383038382	10.4396514949348	10.9667782869783	10.7164691511959	10.6618842858627	11.103158233202	10.7427921293182	10.4254807453538
HSPG2	11.1010498620836	11.397471686022	11.4370142750289	10.171922554393	9.46584349830653	11.6072403768467	11.7482318535231	10.5016097590639	11.3002272976836	10.244482514211	11.4450422557792	11.6654127040938
HSPH1	13.4937955860301	13.4129272093999	13.2603853332336	13.7806898534882	13.6933361658952	13.3873448467225	13.1977001709411	13.607442147516	13.5770955403205	13.9171877196239	13.286333051621	13.4111914579969
HTATIP2	10.9824739467406	10.8744150045169	10.9625617097468	10.7699540912602	10.9739784255478	11.1857619237945	10.8989265264506	10.8480043359899	10.8501625318198	10.8135199822091	10.8931214917444	11.0357792911722
HTATSF1	12.4488345086662	12.6643915252826	12.4774986675888	12.6962522852759	12.7557434614953	12.5842073577932	12.4001533045254	12.6280144776166	12.4498348125806	12.9123444804931	12.5690318013829	12.587428824892
HTR1D	8.15106096425172	7.60438996695238	8.10700021402597	7.58005799088137	8.00326283614495	8.29731977334174	6.93881895030954	7.62042469965724	8.10700021402597	7.60127096216372	7.84914627676178	7.89590374674987
HTR7	9.49480496824072	9.27157020706505	9.44232322116639	9.14896239887606	9.60574975249276	9.29711127200709	9.51868203159914	9.31187269277341	9.28899567248394	9.22468539990403	9.35389448203176	9.27941494027638
HTR7P1	8.08672014763576	7.94162946422214	7.89261820684135	8.12880551650178	8.23308461083732	7.70339197109836	8.55681435762602	7.86713011935352	7.87164319547887	8.07595030021324	7.84914627676178	7.74018237523853
HTRA1	11.3281034999267	11.5699924802694	11.5720940646515	11.5027336019592	11.350217471382	11.4899900387136	11.6923317752802	11.3271834816347	11.2526898114907	11.4272695051775	11.637249064071	11.4701030219386
HTRA2	9.71672118192106	9.72100961957429	9.62158602202421	9.47546114519719	9.66694685213016	9.66960455608164	9.70305291343427	9.85625240269205	9.83040334972118	9.55742982728107	9.79434604357819	9.59153878176933
HTRA3	7.83958503795199	8.42919987305617	8.55248214410271	7.53907693676193	8.08740420360912	8.56458884930103	7.92723882421319	8.0879236997789	8.30949902671514	7.46296757179259	8.61313522700634	8.37252860872154
HTT	12.2407956455087	12.0709305758165	12.0346073266467	12.1618955887163	11.86720727286	11.9864292277688	12.3331102228746	12.0201432355165	12.2081177210872	11.9436052743953	12.1083660031204	12.0647023724456
HUS1	9.88339334603077	9.63980102641009	9.65867942483044	9.7285291818401	9.96493723485102	9.70008706777936	9.86326843347212	9.86243615567658	9.74354359780685	9.94361036423017	9.60708425362387	9.65460946504327
HUWE1	14.7405921469117	14.6337431113427	14.6434394316685	14.8043387342078	14.5780658629567	14.6492706003711	14.7884893280575	14.6069963223651	14.7031927129408	14.5293169657301	14.6612167304699	14.7325376395114
HVCN1	7.03539410785299	7.32280975004074	7.60510862132377	6.760852442863	7.20578059384548	7.36442434137756	7.45200169615102	6.55857146591799	7.09874941163301	6.9369995526908	7.33971207638626	7.0542539812887
HYAL2	10.2853737967413	10.0681988975241	10.3035534247385	9.91590716249042	9.83074673668337	10.1982558860614	10.726305086808	10.2348017088428	10.30364260082	9.85458512588348	10.1455962034858	10.1014071788737
HYAL3	7.17850639643934	6.90379295208336	7.07956390717144	6.52231410005961	6.7391027156609	7.13054638554872	6.95035149521155	6.80565679755343	6.85076747927411	6.99023471681109	7.01186671994378	6.87904030927414
HYDIN	6.30067280451672	6.32059899712347	6.33882637818074	6.57672159456396	6.1917317093321	5.96418178445703	6.45972071585432	6.36768145471159	6.15582770029993	6.33775572656471	6.29400378325919	6.10841967827713
HYI	9.56129687495743	9.40679736566389	9.29425828306475	9.85038179134417	9.22696805213476	9.49676570134595	9.99941626649003	9.57771892421699	9.88493905684539	9.65867942483044	9.6596998715305	9.85890562428686
HYLS1	11.3427579214118	11.2917159069393	11.3104059413887	11.5957333716581	11.4812925421861	11.3035500516663	10.4981665423249	11.4053719521258	11.2628494817318	11.5690183497246	11.2474531422773	11.2783106781557
HYOU1	13.5995916091911	13.526457660458	13.5785831998781	13.8733470563851	13.7568351532112	13.5968395336172	13.6555350571981	13.6555350571981	13.4239016398911	13.5280666329334	13.3542976347134	13.3805734947174
IAH1	10.4277091681809	10.2856007794061	10.4758024713365	10.1437735224306	10.3977764642947	10.5344105807034	10.4116666762006	10.3300885022056	10.3876283620812	10.244482514211	10.3491582007262	10.4543659727248
IARS1	14.1369696352513	14.2737248279883	14.1286674575923	14.3396406308134	14.2985712257508	14.1157290404293	13.9614080329903	14.2194511622939	14.0906499723549	14.2934488845469	14.139424701401	14.109643140877
IARS2	13.0726609039484	13.2905207306716	13.1199716829476	13.2047318922384	13.0707685966974	13.1707322441488	12.9996656262233	13.0037532218351	12.9938204640196	13.2893379991941	13.1942098446241	13.1853107857551
IBA57	8.62047897009723	8.56458884930103	8.44963830993737	8.59070454744397	8.57677935225541	8.22848074982761	8.35726960012295	8.59761628071785	8.60260201416646	8.53367264584214	8.58648384317458	8.24923728733332
IBTK	11.6592548379644	11.978101822807	11.8029288289202	11.8729084524179	11.9567368827587	12.0004152970948	11.6071410084168	11.7572922411563	11.7481120407149	11.9043658113382	11.8977555295295	11.9750418090402
ICA1	7.13413741961916	7.6206774053546	7.35757066868644	7.55126255498985	7.66633248214946	7.33851613156757	7.40864976613649	7.47688852057405	6.87687324443136	7.54778138244561	7.59663682506722	7.46134836487291
ICA1L	7.50181993945485	7.45667618342853	7.13413741961916	7.6494627845975	7.94246469108104	7.2779529010948	6.81830895815188	7.78002417075249	7.53012167039397	7.85674480359621	7.32622354604929	7.31633691159332
ICAM1	9.55667274672908	9.98664261082864	10.0997802711237	9.30197131381505	9.13129797494599	9.96800772478012	11.1464610551779	9.28132029050952	9.72809805915366	9.34056690783528	10.0011435635867	9.94345365670897
ICAM2	7.47664245256558	7.14796960884764	6.94573413596927	7.17298659260126	7.52160665850016	7.3210747654839	6.74837765958385	7.32280975004074	7.70978258562323	7.03152690886486	7.07066386969882	7.06328134309016
ICAM5	5.91710578919171	6.68533863665778	6.50853874660807	5.45322054481811	4.89918041271226	6.55236494488851	7.06694108777075	6.34003518023651	6.62558115555083	6.02392739304003	6.47605325846625	6.90827018394398
ICE1	12.0092616279903	11.9986441007326	11.9276947100957	12.1254078533753	12.0605887832241	11.9390365626006	11.8883396177399	12.0133598349357	11.9764159189771	12.1538357837736	12.0341287257167	12.0636509014225
ICE2	10.9983471403819	11.0490938970009	10.9458784231803	11.1422673539301	11.1473367050671	10.9658220898186	10.6256561806213	10.9327791397875	10.9226824479096	11.20149312236	10.9716264193876	11.02696461352
ICMT	13.6815863106926	13.5915035460995	13.6555350571981	13.5501567002474	13.607442147516	13.6392829373959	13.2658287475927	13.6687396919315	13.5915035460995	13.5959501397761	13.6417283196453	13.6132612081232
ICMT-DT	5.25030158027531	5.15040277584795	5.30677683878635	5.15040277584795	5.35250896367955	5.21928674528974	5.24649974612125	5.79705859221249	5.60367069578052	5.60367069578052	5.62659514110963	5.18392840224318
ID1	9.62969408666688	9.73452667616164	10.1570016804368	9.27447358790142	9.34675882406264	9.93784012850571	10.455581266165	8.97801454025742	8.96049481577573	9.01176060204077	9.8236900376719	9.79969614753174
ID3	7.93240606916561	7.09499122445915	6.79518579552073	7.8521224744883	8.09517490658663	6.67246773446114	7.58836765572719	6.76146819431018	6.68533863665778	6.19911081702455	5.9771371243834	5.99758209757681
IDE	11.6176989075362	11.7357278456729	11.6652068256904	11.7198310640401	11.8826745743379	11.7905684661144	11.1759259166762	11.7170108457018	11.6003120961468	11.7570102462163	11.6019264352596	11.6687679872386
IDH1	10.9456816335724	11.3446236085274	11.5988147566032	11.1290043489709	11.1803282667886	11.8353423643964	11.2942235024293	11.0375678474307	10.9037564883525	11.1833673245458	11.6458702093266	11.6870068425749
IDH2	9.81419604936848	9.96493723485102	9.76886947542191	9.53716049598998	9.73535874102046	9.89357223271014	9.78607319013568	9.64157709340638	9.79113858596669	9.69062654249155	9.8184470028812	9.79554143000881
IDH3A	10.425829807918	10.2916253898535	10.3065912038512	10.6338382823882	10.7576915899704	10.2796929813304	10.4728107814504	10.615274186874	10.4339907217072	10.5579581089467	10.1836846440987	10.2668386711264
IDH3B	11.8974157552294	11.6389106344841	11.7232994325347	11.7830014874745	11.7617636112359	11.7620670300815	12.3236431903778	11.8855440958807	11.8974157552294	11.6870068425749	11.7816542263162	11.8269086603069
IDH3G	11.3196656485877	11.1431636977307	11.3170269418632	11.1029401166392	11.1169665148652	11.121015538382	12.0828812287136	11.2238506188022	11.3087357899142	11.075243002826	11.1327914878914	11.006685435968
IDI1	11.1180712063175	11.7578866889397	11.9183503433947	11.3710579870143	11.5206027357348	12.2429730635619	11.371208614195	11.3689252631368	11.1426661971342	11.5128893644981	11.9680382164768	11.9557838145923
IDNK	7.80552371527388	7.92170580140199	7.97409750754267	7.68330457955441	8.01655954526608	7.8760585714804	7.63405616529939	7.71505021618537	7.8578239271648	7.86623517661848	7.73761491537492	7.89261820684135
IDS	12.7792250459898	13.1806885481159	13.0346395881464	13.1084325255958	13.1284612876088	12.9675826060068	12.6187781866893	13.0326949356265	12.782295685782	13.1806885481159	13.0898280517006	12.9978719322936
IDUA	8.17451479399688	8.51383468426614	8.40779827277064	8.05400084329656	7.41028409035962	8.26266896744781	9.14503150810613	8.23006273071349	8.43655575985753	8.10414695333576	8.57866280129953	8.62522507894607
IER2	10.4620337752824	10.4310558365933	10.4758024713365	10.2431176607171	10.3525860823248	10.3482345158682	10.739938037526	10.5122075027231	10.5851475910002	10.4310558365933	10.4922426153756	10.4134040030122
IER3IP1	10.5730522186322	10.4723111154743	10.2916253898535	10.5411382380222	10.7676040960639	10.6098512167857	9.59243254844964	10.4863230836592	10.5143756135833	10.753791840014	10.269134306162	10.3969690784394
IER5	12.1389736649566	12.0457730506148	12.1279348378204	11.9494080670614	11.9449779910975	12.0862378943957	12.0745206670011	12.1330655053991	12.2033634090934	12.0684678472178	12.1712854774534	12.1981563373283
IER5L	6.39041532001447	6.90379295208336	7.4304659145812	6.10487398473086	5.74688306004357	7.19472540745083	7.78797992271256	6.83959820140016	6.78405519604807	6.63747803501977	7.26134559029866	7.28546400051259
IFFO1	6.51448445060631	6.03971976017418	6.30067280451672	6.13630895561153	6.2322428970444	5.54694216571987	6.70632328575501	6.24746803177788	6.29581283393534	5.91497315529862	6.20008234660603	5.82990142649404
IFFO2	11.7167517160357	11.6412799917309	11.7073021970993	11.6596811316181	11.4918552647366	11.6904152453237	11.5849489022567	11.5441195807618	11.6919987286177	11.5021186942599	11.6991000451144	11.8060172856139
IFI16	12.1551651514797	12.7611831162595	12.5789272372214	12.4317781742406	12.5665153081435	12.6174666873887	12.5067428638272	12.3310338385805	12.1504564045434	12.6643915252826	12.6237427222768	12.5739632478114
IFI27	8.68812155724949	8.6819600218736	8.6045585393898	8.27130615946756	8.70209288445718	8.78639229259505	8.9067362833335	8.36817764612973	8.81206151778713	8.54264007126812	8.69104183487084	8.66125184972872
IFI27L1	8.13374082715719	8.19512215471826	8.03234888322253	8.16882912205913	8.16669240884639	8.01604964446219	8.31434000003241	8.0879236997789	8.26695224102986	8.03760570594244	8.13421007307681	8.08417007581939
IFI27L2	7.57059504678118	7.40251324441	7.4304659145812	7.06328134309016	6.58613858329692	7.19472540745083	7.78002417075249	7.20429597943017	7.60955550648871	7.21249212791227	7.53296372711193	7.15492897590573
IFI35	9.90919367711308	9.84312593998011	10.0138540153729	9.54041128148376	9.69964418833786	9.98970215240512	9.6925717302228	9.61417565377417	9.82851860132997	9.37660150421178	9.99885058744672	9.92088727858791
IFI44	10.6045616525873	10.3650685307902	10.5836195957482	10.2792218737172	10.6545723460246	10.9580010020763	10.1603896123724	10.4294036663957	10.572809357996	10.2053689242609	10.5049012617728	10.7026424763332
IFI44L	6.66897158594866	7.4466347283035	7.27966685055635	7.15492897590573	6.86461067813877	7.31499635484024	6.84212170698247	6.65758761306987	6.9369995526908	7.14558565824675	7.19108571423854	7.30991378201915
IFI6	8.60115223105121	8.15140931530545	8.67854325468622	8.05980115845365	8.23911620558314	8.61976260780127	8.73518709640826	8.09651726215927	8.59629334232736	8.16749970454841	8.58214775846231	8.60556443675675
IFIH1	9.18271722858529	9.17996163466396	9.36935492442297	8.86580951978698	9.32762167890382	9.72782549724662	9.11356859168393	9.06186414805713	9.40220410670295	9.1901312504267	9.22668727462408	9.61940338977199
IFIT1	10.9386348807825	11.0098913074703	11.2423724778848	10.5086201779351	10.9747862826284	11.7405865669985	10.8341725439231	10.7966965763048	11.0557808779661	10.6485794515938	11.2041007472365	11.4564115710484
IFIT2	11.4628087653036	11.6492871688837	11.7769035590539	11.0998643060873	11.4305218275999	12.1102820249002	11.7029694474087	11.3364054156404	11.5621650731272	11.1504325032718	11.7695657271282	12.0450632701971
IFIT3	12.3228182840677	12.2931025679439	12.5107002012623	11.9227376413629	12.282064870635	12.8248204435696	12.2189926237183	12.1848068455209	12.4253125362061	12.0933620060645	12.4171011277947	12.6763728879009
IFIT5	10.8950701349226	10.9798282205485	10.9496481581063	10.9727758648279	11.2021474438828	11.0554007028024	10.4958637075914	10.919631781673	10.8667598657281	11.0770832870994	10.9850976288091	11.0037430645874
IFITM1	7.9159708805551	8.44627689985587	8.47155629996535	8.02071344328898	8.40151321780374	8.26266896744781	8.9067362833335	8.22056211200234	7.79698701755756	7.94226322533943	8.40185446136194	8.18203736577071
IFITM10	6.15582770029993	6.26164560253567	6.62329161218349	6.23413003887775	6.32149121561206	6.7391027156609	7.91256314724213	6.07354460383296	6.35422917936435	6.10698628592638	6.49423658052697	6.62428898653086
IFITM2	10.1032040398872	10.1123188613046	10.1655266304891	9.83693663234083	10.1373062173428	10.0022853287607	10.6964339265358	10.0153340850904	10.0551078083101	9.79819023159819	10.2154662499656	9.96739828113033
IFITM3	12.2949941231274	12.2342096780301	12.4490235257807	11.8391403142255	12.0376043222591	12.313790360178	13.1587103938944	12.2258193927138	12.3272888231216	11.8552844885671	12.4579777884544	12.3244441203446
IFNAR1	11.6879013790985	11.7430036674426	11.7166320541722	11.8326908965382	11.8787479430493	11.8282097974467	11.4851185388426	11.7989470937648	11.6419477961982	11.9576803653352	11.8055803905845	11.829989267919
IFNAR2	8.38547321293714	8.19116778477536	8.26650537826494	8.2156442456817	8.41292835031542	8.21875674391188	8.15310656138323	8.23006273071349	8.14025942699342	8.22370559936786	8.14408033152143	8.17642554423265
IFNGR1	10.2094757489758	10.3336350698704	10.3191708690223	10.3993164320051	10.3818069238573	10.4267363148484	10.3743610796728	10.279962734349	10.2472129297728	10.4121473192904	10.3523739068677	10.2455113516757
IFNGR2	8.35547899540352	8.17556979698885	8.14025942699342	8.11533213201523	8.53671923603248	8.45544195627418	8.16048441193057	8.38294173555538	8.43655575985753	8.05980115845365	8.12760497458216	8.40555133510227
IFNLR1	7.83958503795199	7.46659091258599	7.68554027653436	7.76175775574361	8.20148236839907	7.37737443250091	7.21453243173031	8.18084028388429	8.11316533548792	7.64329509496729	7.58987383460131	7.444127551929
