FC..class1.class2.	P.value
ENSG00000183578	-0.286881147788162	0.0009025
ENSG00000278962	-0.283329168051641	0.0009071
ENSG00000147003	-0.286881147788162	0.0009189
ENSG00000028137	-0.276198865032242	0.0009195
ENSG00000272899	-0.280956313831056	0.0009235
ENSG00000272084	-0.27500704749987	0.0009244
ENSG00000197748	-0.277389698810864	0.0009517
ENSG00000113494	-0.27500704749987	0.0009536
ENSG00000164674	-0.276198865032242	0.0009693
ENSG00000188107	-0.301002256032814	0.0009754
ENSG00000171840	-0.27500704749987	0.00099
ENSG00000136828	-0.27500704749987	0.00101
ENSG00000129749	-0.291603558030565	0.001025
ENSG00000147234	-0.278579550458423	0.00103
ENSG00000188710	-0.27500704749987	0.001062
ENSG00000258920	-0.267835392097615	0.001105
ENSG00000264230	-0.270229907237998	0.001118
ENSG00000099957	-0.271425676092934	0.001146
ENSG00000260588	-0.282143228781498	0.001151
ENSG00000224631	-0.295135249000818	0.001152
ENSG00000276600	-0.296310560708092	0.001166
ENSG00000224843	-0.271425676092934	0.001181
ENSG00000221890	-0.267835392097615	0.00119
ENSG00000019186	-0.264236151043547	0.001222
ENSG00000163617	-0.264236151043547	0.001235
ENSG00000228140	-0.269033146455237	0.001247
ENSG00000135114	-0.265436896049098	0.001253
ENSG00000101745	-0.29983076182237	0.001261
ENSG00000179397	-0.267835392097615	0.001264
ENSG00000204576	-0.261831658752137	0.001287
ENSG00000204253	-0.283329168051641	0.0013
ENSG00000232593	-0.267835392097615	0.001302
ENSG00000178715	-0.263034405833794	0.001345
ENSG00000214827	-0.265436896049098	0.001347
ENSG00000241634	-0.284514133244245	0.001361
ENSG00000276107	-0.260627908126699	0.001375
ENSG00000263731	-0.263034405833794	0.001396
ENSG00000237352	-0.257010618206024	0.001488
ENSG00000133808	-0.258217389536018	0.001522
ENSG00000268543	-0.254594043033141	0.001531
ENSG00000141337	-0.259423152281415	0.001548
ENSG00000255346	-0.253384235800074	0.001586
ENSG00000025434	-0.257010618206024	0.001605
ENSG00000121101	-0.253384235800074	0.001635
ENSG00000168811	-0.250961573533219	0.001675
ENSG00000254473	-0.250961573533219	0.001685
ENSG00000070371	-0.249748715083569	0.001745
ENSG00000161265	-0.257010618206024	0.001747
ENSG00000175787	-0.252173413202027	0.001748
ENSG00000221843	-0.257010618206024	0.001751
ENSG00000166341	-0.269033146455237	0.001797
ENSG00000253676	-0.205392512989685	0.001827
ENSG00000108771	-0.24731993497982	0.001848
ENSG00000243716	-0.258217389536018	0.001867
ENSG00000184669	-0.248534836138679	0.001874
ENSG00000185664	-0.24731993497982	0.001893
ENSG00000226803	-0.249748715083569	0.0019
ENSG00000231074	-0.24731993497982	0.001908
ENSG00000004948	-0.255802836602718	0.001914
ENSG00000095303	-0.246104009883917	0.001924
ENSG00000142046	-0.258217389536018	0.001953
ENSG00000127364	-0.263034405833794	0.001969
ENSG00000237753	-0.244887059123534	0.00197
ENSG00000257122	-0.242450073677701	0.002024
ENSG00000225447	-0.257010618206024	0.00204
ENSG00000179799	-0.248534836138679	0.002063
ENSG00000237517	-0.249748715083569	0.002069
ENSG00000196839	-0.266636642513989	0.00207
ENSG00000183570	-0.243669080966863	0.002091
ENSG00000134247	-0.265436896049098	0.002105
ENSG00000162825	-0.249748715083569	0.002111
ENSG00000108387	-0.246104009883917	0.002139
ENSG00000116885	-0.242450073677701	0.002143
ENSG00000144063	-0.24731993497982	0.002175
ENSG00000235016	-0.244887059123534	0.002192
ENSG00000235257	-0.257010618206024	0.002232
ENSG00000222022	-0.241230035515445	0.002251
ENSG00000150722	-0.241230035515445	0.002278
ENSG00000273066	-0.237563718317676	0.002298
ENSG00000279822	-0.246104009883917	0.002323
ENSG00000106991	-0.254594043033141	0.002346
ENSG00000196872	-0.210388864445403	0.002352
ENSG00000171227	-0.248534836138679	0.002393
ENSG00000279289	-0.241230035515445	0.0024
ENSG00000182795	-0.237563718317676	0.002427
ENSG00000108641	-0.235114320376357	0.002527
ENSG00000257093	-0.236339539168374	0.002561
ENSG00000259917	-0.255802836602718	0.00259
ENSG00000102890	-0.236339539168374	0.002594
ENSG00000145107	-0.244887059123534	0.002601
ENSG00000105750	-0.242450073677701	0.002625
ENSG00000139239	-0.242450073677701	0.002635
ENSG00000163009	-0.232660756790275	0.002657
ENSG00000226360	-0.225274929869569	0.002671
ENSG00000233426	-0.244887059123534	0.002694
ENSG00000184979	-0.244887059123534	0.002724
ENSG00000279118	-0.24000896473507	0.002724
ENSG00000236015	-0.246104009883917	0.002746
ENSG00000143061	-0.231432408447965	0.002772
ENSG00000137285	-0.12300395405482	0.00279
ENSG00000132031	-0.246104009883917	0.002853
ENSG00000136689	-0.232660756790275	0.002864
ENSG00000277945	-0.246104009883917	0.002867
ENSG00000173040	-0.243669080966863	0.002872
ENSG00000173698	-0.232660756790275	0.002877
ENSG00000248323	-0.228972569760161	0.002891
ENSG00000166402	-0.231432408447965	0.00292
ENSG00000188707	-0.230203013366421	0.002922
ENSG00000139970	-0.242450073677701	0.002949
ENSG00000200087	-0.225274929869569	0.002955
ENSG00000228929	-0.233888060174277	0.003042
ENSG00000182752	-0.246104009883917	0.003044
ENSG00000227615	-0.241230035515445	0.003055
ENSG00000108448	-0.22650852980868	0.003076
ENSG00000165995	-0.237563718317676	0.003137
ENSG00000244625	-0.225274929869569	0.00319
ENSG00000120149	-0.236339539168374	0.003225
ENSG00000171658	-0.232660756790275	0.003245
ENSG00000232559	-0.231432408447965	0.003312
ENSG00000268658	-0.232660756790275	0.003312
ENSG00000235865	-0.22404027421793	0.003343
ENSG00000124839	-0.159629185821228	0.003382
ENSG00000203865	-0.22650852980868	0.003386
ENSG00000205544	-0.22404027421793	0.003389
ENSG00000272129	-0.22404027421793	0.003404
ENSG00000163739	-0.227741075839128	0.003452
ENSG00000186056	-0.230203013366421	0.003462
ENSG00000198707	-0.279768421593595	0.003544
ENSG00000125459	-0.220329954879556	0.003546
ENSG00000140543	-0.221567788538409	0.003572
ENSG00000197249	-0.222804561045261	0.003589
ENSG00000184988	-0.233888060174277	0.003603
ENSG00000170558	-0.220329954879556	0.003629
ENSG00000261716	-0.227741075839128	0.003681
ENSG00000166920	-0.236339539168374	0.003693
ENSG00000223878	-0.221567788538409	0.003743
ENSG00000148735	-0.209141397838592	0.003745
ENSG00000168904	-0.220329954879556	0.003766
ENSG00000060140	-0.217851096811131	0.003775
ENSG00000154654	-0.227741075839128	0.003782
ENSG00000259976	-0.248534836138679	0.003804
ENSG00000283041	-0.235114320376357	0.003806
ENSG00000116299	-0.230203013366421	0.003817
ENSG00000197417	-0.222804561045261	0.003834
ENSG00000245205	-0.22650852980868	0.003909
ENSG00000126106	-0.217851096811131	0.003909
ENSG00000102349	-0.219091058246197	0.003918
ENSG00000201512	-0.211635253327149	0.003921
ENSG00000197162	-0.216610068742442	0.00397
ENSG00000213533	-0.215367972203479	0.003979
ENSG00000262902	-0.230203013366421	0.003986
ENSG00000103888	-0.217851096811131	0.00399
ENSG00000227855	-0.216610068742442	0.004
ENSG00000165376	-0.22404027421793	0.004036
ENSG00000143502	-0.220329954879556	0.004036
ENSG00000138395	-0.221567788538409	0.004039
ENSG00000234345	-0.217851096811131	0.004044
ENSG00000240583	-0.228972569760161	0.004058
ENSG00000228818	-0.219091058246197	0.004094
ENSG00000102189	-0.212880566344385	0.004106
ENSG00000102984	-0.215367972203479	0.004159
ENSG00000272750	-0.215367972203479	0.004173
ENSG00000103599	-0.215367972203479	0.004181
ENSG00000170270	-0.220329954879556	0.004204
ENSG00000138411	-0.215367972203479	0.004268
ENSG00000196497	-0.22650852980868	0.004282
ENSG00000058404	-0.225274929869569	0.004365
ENSG00000163041	-0.214124805352847	0.004369
ENSG00000067606	-0.211635253327149	0.00441
ENSG00000255200	-0.219091058246197	0.004422
ENSG00000152377	-0.217851096811131	0.004432
ENSG00000167600	-0.214124805352847	0.004447
ENSG00000100949	-0.211635253327149	0.004496
ENSG00000243137	-0.214124805352847	0.004501
ENSG00000251281	-0.22404027421793	0.004522
ENSG00000138449	-0.210388864445403	0.004567
ENSG00000251571	-0.220329954879556	0.004596
ENSG00000153294	-0.220329954879556	0.004652
ENSG00000280670	-0.219091058246197	0.004684
ENSG00000186666	-0.212880566344385	0.004691
ENSG00000115008	-0.209141397838592	0.004692
ENSG00000244313	-0.209141397838592	0.004741
ENSG00000273036	-0.217851096811131	0.004745
ENSG00000175445	-0.209141397838592	0.004767
ENSG00000169955	-0.212880566344385	0.004777
ENSG00000267248	-0.217851096811131	0.00479
ENSG00000173926	-0.209141397838592	0.004818
ENSG00000168306	-0.207892851641333	0.004844
ENSG00000174059	-0.210388864445403	0.004854
ENSG00000171790	-0.215367972203479	0.004911
ENSG00000105953	-0.206643223983395	0.004945
ENSG00000248019	-0.207892851641333	0.004978
ENSG00000226415	-0.222804561045261	0.004984
ENSG00000187624	-0.207892851641333	0.004985
ENSG00000179913	-0.212880566344385	0.005001
ENSG00000011114	-0.206643223983395	0.005049
ENSG00000155287	-0.206643223983395	0.005057
ENSG00000230956	-0.207892851641333	0.005065
ENSG00000233818	-0.215367972203479	0.005145
ENSG00000214049	-0.220329954879556	0.005163
ENSG00000260641	-0.214124805352847	0.005298
ENSG00000138182	-0.200378797984026	0.005307
ENSG00000247934	-0.211635253327149	0.005312
ENSG00000166145	-0.212880566344385	0.005408
ENSG00000280239	-0.202887833470143	0.005418
ENSG00000272031	-0.206643223983395	0.005433
ENSG00000163638	-0.207892851641333	0.005466
ENSG00000230163	-0.215367972203479	0.005475
ENSG00000153563	-0.20163386116965	0.005578
ENSG00000260000	-0.214124805352847	0.005596
ENSG00000279452	-0.214124805352847	0.005648
ENSG00000196152	-0.20163386116965	0.005649
ENSG00000132932	-0.204140716780225	0.00574
ENSG00000117016	-0.200378797984026	0.005767
ENSG00000158352	-0.20163386116965	0.00581
ENSG00000158406	-0.20163386116965	0.005814
ENSG00000169499	-0.20163386116965	0.005833
ENSG00000106804	-0.20163386116965	0.005948
ENSG00000138271	-0.249748715083569	0.006022
ENSG00000234745	-0.126972856257766	0.006043
ENSG00000083454	-0.204140716780225	0.00612
ENSG00000134627	-0.200378797984026	0.006138
ENSG00000147912	-0.202887833470143	0.006147
ENSG00000117643	-0.216610068742442	0.006154
ENSG00000109943	-0.207892851641333	0.006191
ENSG00000182158	-0.199122642013601	0.006205
ENSG00000235552	-0.212880566344385	0.006208
ENSG00000273143	-0.220329954879556	0.006214
ENSG00000155066	-0.197865391353738	0.006352
ENSG00000076356	-0.196607044094818	0.00641
ENSG00000198736	-0.196607044094818	0.006411
ENSG00000100031	-0.205392512989685	0.006445
ENSG00000279457	-0.205392512989685	0.006458
ENSG00000171346	-0.199122642013601	0.006471
ENSG00000280153	-0.200378797984026	0.006478
ENSG00000267317	-0.196607044094818	0.006536
ENSG00000158813	-0.196607044094818	0.006538
ENSG00000123191	-0.195347598322219	0.00656
ENSG00000151692	-0.197865391353738	0.006568
ENSG00000236830	-0.200378797984026	0.006705
ENSG00000133083	-0.196607044094818	0.006728
ENSG00000248527	-0.20163386116965	0.006737
ENSG00000136943	-0.206643223983395	0.006741
ENSG00000103150	-0.195347598322219	0.006753
ENSG00000152779	-0.204140716780225	0.006784
ENSG00000147206	-0.205392512989685	0.006815
ENSG00000162746	-0.207892851641333	0.006865
ENSG00000183840	-0.197865391353738	0.006868
ENSG00000272079	-0.197865391353738	0.006916
ENSG00000234465	-0.196607044094818	0.006922
ENSG00000158825	-0.196607044094818	0.00693
ENSG00000197714	-0.195347598322219	0.00695
ENSG00000268996	-0.196607044094818	0.006992
ENSG00000184068	-0.191562650700756	0.007
ENSG00000107796	-0.192825403552391	0.007039
ENSG00000264920	-0.197865391353738	0.007092
ENSG00000236859	-0.197865391353738	0.007152
ENSG00000126368	-0.197865391353738	0.00721
ENSG00000188316	-0.191562650700756	0.007328
ENSG00000214199	-0.199122642013601	0.007361
ENSG00000155970	-0.210388864445403	0.007404
ENSG00000259417	-0.187767747046025	0.007428
ENSG00000151468	-0.199122642013601	0.007439
ENSG00000163435	-0.204140716780225	0.007451
ENSG00000250474	-0.20163386116965	0.007459
ENSG00000167632	-0.192825403552391	0.007521
ENSG00000235823	-0.187767747046025	0.007649
ENSG00000079974	-0.191562650700756	0.007718
ENSG00000144199	-0.192825403552391	0.007756
ENSG00000156453	-0.204140716780225	0.007796
ENSG00000115226	-0.195347598322219	0.007809
ENSG00000151715	-0.197865391353738	0.007898
ENSG00000213366	-0.190298791626595	0.007946
ENSG00000144331	-0.200378797984026	0.008009
ENSG00000275896	-0.195347598322219	0.00807
ENSG00000074410	-0.189033824390017	0.008146
ENSG00000271780	-0.190298791626595	0.008147
ENSG00000104267	-0.194087052116302	0.008184
ENSG00000150510	-0.195347598322219	0.00828
ENSG00000262251	-0.186500557644495	0.008311
ENSG00000229334	-0.200378797984026	0.008373
ENSG00000144674	-0.215367972203479	0.008417
ENSG00000249042	-0.196607044094818	0.008431
ENSG00000108984	-0.172487515510134	0.008455
ENSG00000135063	-0.200378797984026	0.008466
ENSG00000281468	-0.195347598322219	0.008551
ENSG00000006837	-0.199122642013601	0.008584
ENSG00000240449	-0.202887833470143	0.008593
ENSG00000226706	-0.185232254230161	0.008621
ENSG00000167065	-0.189033824390017	0.008712
ENSG00000223773	-0.192825403552391	0.008957
ENSG00000178381	-0.183962834842595	0.008964
ENSG00000188559	-0.181420640280142	0.008975
ENSG00000165757	-0.183962834842595	0.009077
ENSG00000101665	-0.187767747046025	0.009129
ENSG00000204569	-0.18269229751619	0.009194
ENSG00000013588	-0.189033824390017	0.009221
ENSG00000259207	-0.194087052116302	0.00923
ENSG00000143819	-0.181420640280142	0.009231
ENSG00000266554	-0.191562650700756	0.009242
ENSG00000123416	-0.183962834842595	0.009259
ENSG00000203999	-0.187767747046025	0.009366
ENSG00000215068	-0.183962834842595	0.009419
ENSG00000230565	-0.194087052116302	0.009493
ENSG00000250033	-0.186500557644495	0.009517
ENSG00000143416	-0.178873958169795	0.009756
ENSG00000153790	-0.186500557644495	0.009793
ENSG00000143631	-0.177598929327733	0.009813
ENSG00000010295	-0.180147861158429	0.009816
ENSG00000149489	-0.183962834842595	0.009832
ENSG00000104369	-0.190298791626595	0.01004
ENSG00000262879	-0.178873958169795	0.01008
ENSG00000136895	-0.181420640280142	0.01009
ENSG000001977441	0.0473682329180313	0.0101
ENSG00000131400	-0.185232254230161	0.01022
ENSG00000117407	-0.185232254230161	0.0103
ENSG00000125931	-0.180147861158429	0.01046
ENSG00000103196	-0.177598929327733	0.01046
ENSG00000261534	-0.194087052116302	0.01047
ENSG00000206417	-0.186500557644495	0.01047
ENSG00000117472	-0.178873958169795	0.01049
ENSG00000276851	-0.176322772640463	0.01056
ENSG00000023839	-0.186500557644495	0.01063
ENSG00000221926	-0.177598929327733	0.01068
ENSG00000026652	-0.176322772640463	0.0107
ENSG00000134508	-0.175045486110914	0.01071
ENSG00000258634	-0.183962834842595	0.01073
ENSG00000136114	-0.177598929327733	0.01076
ENSG00000240747	-0.187767747046025	0.01077
ENSG00000105514	-0.176322772640463	0.01079
ENSG00000115468	-0.180147861158429	0.01089
ENSG00000261098	-0.117695042669755	0.01092
ENSG00000280173	-0.180147861158429	0.01093
ENSG00000113721	-0.18269229751619	0.01097
ENSG00000106484	-0.177598929327733	0.01111
ENSG00000177465	-0.183962834842595	0.01112
ENSG00000177788	-0.155749232677945	0.01116
ENSG00000236914	-0.192825403552391	0.01116
ENSG00000179598	-0.173767067736706	0.01117
ENSG00000232934	-0.202887833470143	0.01117
ENSG00000188825	-0.187767747046025	0.01118
ENSG00000198846	-0.181420640280142	0.0113
ENSG00000235587	-0.191562650700756	0.01142
ENSG00000260461	-0.176322772640463	0.01148
ENSG00000161921	-0.181420640280142	0.01169
ENSG00000213626	-0.18269229751619	0.01179
ENSG00000266904	-0.183962834842595	0.01181
ENSG00000139173	-0.18269229751619	0.0119
ENSG00000207870	-0.186500557644495	0.01193
ENSG00000260231	-0.178873958169795	0.01198
ENSG00000279865	-0.177598929327733	0.012
ENSG00000081052	-0.177598929327733	0.01202
ENSG00000165072	-0.172487515510134	0.01205
ENSG00000084764	-0.172487515510134	0.01208
ENSG00000162755	-0.150559676575381	0.01215
ENSG00000131503	-0.171206827418142	0.01219
ENSG00000243811	-0.181420640280142	0.0123
ENSG00000168765	-0.168642035558839	0.01231
ENSG00000163898	-0.178873958169795	0.01236
ENSG00000143387	-0.169925001442312	0.01241
ENSG00000120594	-0.172487515510134	0.01244
ENSG00000196074	-0.202887833470143	0.0125
ENSG00000215845	-0.168642035558839	0.01256
ENSG00000130208	-0.178873958169795	0.01257
ENSG00000007952	-0.172487515510134	0.0126
ENSG00000228649	-0.172487515510134	0.01264
ENSG00000247271	-0.168642035558839	0.01268
ENSG00000236098	-0.18269229751619	0.0127
ENSG00000103512	-0.173767067736706	0.01272
ENSG00000273760	-0.177598929327733	0.01273
ENSG00000263786	-0.181420640280142	0.01274
ENSG00000110844	-0.172487515510134	0.01276
ENSG00000273729	-0.168642035558839	0.0128
ENSG00000204282	-0.185232254230161	0.01284
ENSG00000140950	-0.168642035558839	0.01287
ENSG00000167535	-0.172487515510134	0.01292
ENSG00000013016	-0.181420640280142	0.01294
ENSG00000177406	-0.169925001442312	0.01298
ENSG00000282885	-0.169925001442312	0.01303
ENSG00000150961	-0.167357927738514	0.01305
ENSG00000234327	-0.171206827418142	0.01311
ENSG00000134317	-0.172487515510134	0.01314
ENSG00000256043	-0.171206827418142	0.01321
ENSG00000250802	-0.166072675946706	0.01326
ENSG00000177042	-0.167357927738514	0.01329
ENSG00000106366	-0.176322772640463	0.01335
ENSG00000136068	-0.167357927738514	0.01338
ENSG00000234130	-0.16349873228288	0.01344
ENSG00000103534	-0.167357927738514	0.01345
ENSG00000245149	-0.176322772640463	0.01353
ENSG00000187951	-0.167357927738514	0.01354
ENSG00000179546	-0.177598929327733	0.01364
ENSG00000278709	-0.177598929327733	0.01368
ENSG00000164142	-0.169925001442312	0.01368
ENSG00000258515	-0.176322772640463	0.01376
ENSG00000139618	-0.20163386116965	0.01376
ENSG00000273055	-0.173767067736706	0.0138
ENSG00000165698	-0.173767067736706	0.0138
ENSG00000166689	-0.167357927738514	0.0138
ENSG00000100288	-0.172487515510134	0.01381
ENSG00000275066	-0.172487515510134	0.01384
ENSG00000107611	-0.171206827418142	0.01388
ENSG00000272711	-0.0621217119077975	0.01389
ENSG00000134259	-0.168642035558839	0.01389
ENSG00000204291	-0.175045486110914	0.01404
ENSG00000122035	-0.168642035558839	0.01404
ENSG00000228878	-0.178873958169795	0.01408
ENSG00000127589	-0.171206827418142	0.01417
ENSG00000133056	-0.16478627814334	0.01422
ENSG00000231290	-0.16349873228288	0.0143
ENSG00000175274	-0.172487515510134	0.0143
ENSG00000154957	-0.16478627814334	0.01444
ENSG00000072818	-0.167357927738514	0.01447
ENSG00000205413	-0.171206827418142	0.01448
ENSG00000279528	-0.16478627814334	0.01451
ENSG00000153066	-0.16478627814334	0.01452
ENSG00000007968	-0.16478627814334	0.0146
ENSG00000241170	-0.160920188181103	0.01473
ENSG00000148288	-0.175045486110914	0.01474
ENSG00000147174	-0.16478627814334	0.01496
ENSG00000137843	-0.169925001442312	0.01496
ENSG00000256083	-0.172487515510134	0.01519
ENSG00000232860	-0.175045486110914	0.01523
ENSG00000253485	-0.168642035558839	0.01532
ENSG00000221817	-0.162210036314307	0.01534
ENSG00000173706	-0.160920188181103	0.01546
ENSG00000162711	-0.16349873228288	0.01551
ENSG00000100228	-0.16349873228288	0.01553
ENSG00000068079	-0.160920188181103	0.0157
ENSG00000101945	-0.160920188181103	0.0157
ENSG00000183763	-0.166072675946706	0.01583
ENSG00000130584	-0.171206827418142	0.01595
ENSG00000168389	-0.160920188181103	0.01599
ENSG00000146707	-0.16478627814334	0.01605
ENSG00000215210	-0.172487515510134	0.01606
ENSG00000089127	-0.173767067736706	0.01609
ENSG00000256973	-0.162210036314307	0.01611
ENSG00000266010	-0.16478627814334	0.01613
ENSG00000185670	-0.166072675946706	0.01616
ENSG00000204344	-0.16478627814334	0.01619
ENSG00000088280	-0.16349873228288	0.01623
ENSG00000153391	-0.159629185821228	0.01634
ENSG00000133321	-0.171206827418142	0.01634
ENSG00000123977	-0.168642035558839	0.01641
ENSG00000269190	-0.166072675946706	0.01641
ENSG00000204257	-0.168642035558839	0.01643
ENSG00000111801	-0.160920188181103	0.01649
ENSG00000181789	-0.159629185821228	0.01659
ENSG00000166387	-0.172487515510134	0.01664
ENSG00000122861	-0.160920188181103	0.01679
ENSG00000258655	-0.160920188181103	0.01687
ENSG00000120324	-0.171206827418142	0.01697
ENSG00000221866	-0.160920188181103	0.0172
ENSG00000270012	-0.160920188181103	0.01729
ENSG00000105639	-0.158337027167101	0.01737
ENSG00000103047	-0.158337027167101	0.01744
ENSG00000205790	-0.166072675946706	0.01746
ENSG00000280202	-0.158337027167101	0.01748
ENSG00000272686	-0.166072675946706	0.01749
ENSG00000100979	-0.160920188181103	0.01755
ENSG00000241852	-0.158337027167101	0.01771
ENSG00000198892	-0.166072675946706	0.01774
ENSG00000274070	-0.160920188181103	0.01778
ENSG00000197815	-0.0854246562526777	0.01782
ENSG00000169242	-0.160920188181103	0.01798
ENSG00000276900	-0.15704371014558	0.01803
ENSG00000248626	-0.0827025893302493	0.01809
ENSG00000035664	-0.160920188181103	0.0181
ENSG00000163283	-0.159629185821228	0.01814
ENSG00000173166	-0.162210036314307	0.01818
ENSG00000120322	-0.0662614422687213	0.01828
ENSG00000169359	-0.154453592679872	0.0183
ENSG00000012211	-0.166072675946706	0.01833
ENSG00000150637	-0.158337027167101	0.0184
ENSG00000136274	-0.162210036314307	0.01843
ENSG00000228794	-0.155749232677945	0.01845
ENSG00000196230	-0.162210036314307	0.01849
ENSG00000065485	-0.15704371014558	0.01854
ENSG00000100311	-0.144046369616707	0.01857
ENSG00000006210	-0.167357927738514	0.01861
ENSG00000185442	-0.159629185821228	0.01863
ENSG00000163637	-0.155749232677945	0.01866
ENSG00000205795	-0.158337027167101	0.01866
ENSG00000116771	-0.16349873228288	0.01869
ENSG00000176533	-0.167357927738514	0.0188
ENSG00000137103	-0.158337027167101	0.01884
ENSG00000005189	-0.15704371014558	0.01904
ENSG00000161249	-0.137503523749935	0.01924
ENSG00000119699	-0.153156788061421	0.01939
ENSG00000231064	-0.162210036314307	0.01948
ENSG00000197496	-0.158337027167101	0.01955
ENSG00000225339	-0.160920188181103	0.01956
ENSG00000126878	-0.155749232677945	0.01957
ENSG00000106976	-0.153156788061421	0.0196
ENSG00000197157	-0.151858816727005	0.01961
ENSG00000144655	-0.151858816727005	0.01963
ENSG00000001617	-0.16478627814334	0.01967
ENSG00000141655	-0.158337027167101	0.01974
ENSG00000184937	-0.177598929327733	0.01976
ENSG00000258199	-0.12961273813047	0.01979
ENSG00000182873	-0.15704371014558	0.0198
ENSG00000185585	-0.154453592679872	0.01988
ENSG00000171051	-0.167357927738514	0.01994
ENSG00000269959	-0.0976107966264223	0.02007
ENSG00000176142	-0.150559676575381	0.02026
ENSG00000224897	-0.15704371014558	0.02028
ENSG00000183666	-0.153156788061421	0.02029
ENSG00000230844	-0.151858816727005	0.02039
ENSG00000166086	-0.160920188181103	0.0204
ENSG00000278600	-0.155749232677945	0.02041
ENSG00000186162	-0.151858816727005	0.02042
ENSG00000184047	-0.154453592679872	0.02046
ENSG00000137193	-0.155749232677945	0.0205
ENSG00000242622	-0.177598929327733	0.02053
ENSG00000107249	-0.153156788061421	0.02056
ENSG00000066379	-0.154453592679872	0.02073
ENSG00000083807	-0.162210036314307	0.02078
ENSG00000188177	-0.162210036314307	0.02086
ENSG00000188112	-0.154453592679872	0.02088
ENSG00000234684	-0.155749232677945	0.0209
ENSG00000282851	-0.160920188181103	0.02095
ENSG00000108352	-0.158337027167101	0.02109
ENSG00000172456	-0.167357927738514	0.0211
ENSG00000250899	-0.153156788061421	0.02112
ENSG00000154175	-0.153156788061421	0.02126
ENSG00000166685	-0.151858816727005	0.02132
ENSG00000132205	-0.153156788061421	0.02135
ENSG00000196335	-0.155749232677945	0.02155
ENSG00000253616	-0.15704371014558	0.02158
ENSG00000136867	-0.154453592679872	0.02161
ENSG00000279227	-0.151858816727005	0.02168
ENSG00000272150	-0.150559676575381	0.02177
ENSG00000273329	-0.153156788061421	0.02182
ENSG00000213801	-0.15704371014558	0.02202
ENSG00000176714	-0.16349873228288	0.02205
ENSG00000155666	-0.154453592679872	0.0221
ENSG00000263072	-0.155749232677945	0.02215
ENSG00000262222	-0.154453592679872	0.0223
ENSG00000123342	-0.150559676575381	0.02232
ENSG00000164692	-0.155749232677945	0.02239
ENSG00000105755	-0.147957881387101	0.02247
ENSG00000140718	-0.150559676575381	0.02253
ENSG00000104299	-0.146655222119465	0.02271
ENSG00000261488	-0.15704371014558	0.02273
ENSG00000197818	-0.147957881387101	0.0228
ENSG00000133195	-0.149259365499623	0.02283
ENSG00000001460	-0.149259365499623	0.02286
ENSG00000184949	-0.154453592679872	0.02294
ENSG00000235904	-0.147957881387101	0.02299
ENSG00000160469	-0.146655222119465	0.023
ENSG00000067225	-0.150559676575381	0.02301
ENSG00000244041	-0.136191386287144	0.02307
ENSG00000087258	-0.150559676575381	0.0231
ENSG00000051108	-0.146655222119465	0.02353
ENSG00000054282	-0.0976107966264223	0.02354
ENSG00000197943	-0.153156788061421	0.02364
ENSG00000134198	-0.149259365499623	0.02369
ENSG00000164292	-0.149259365499623	0.02374
ENSG00000184060	-0.160920188181103	0.0238
ENSG00000146858	-0.154453592679872	0.02383
ENSG00000172974	-0.113700499164728	0.02389
ENSG00000173432	-0.155749232677945	0.02394
ENSG00000196357	-0.15704371014558	0.02396
ENSG00000162426	-0.14535138557262	0.02397
ENSG00000280193	-0.146655222119465	0.02403
ENSG00000274877	-0.146655222119465	0.02409
ENSG00000198496	-0.158337027167101	0.02415
ENSG00000137642	-0.147957881387101	0.02422
ENSG00000114698	-0.150559676575381	0.02424
ENSG00000213782	-0.149259365499623	0.02428
ENSG00000134802	-0.14535138557262	0.02439
ENSG00000234912	-0.149259365499623	0.02442
ENSG00000162892	-0.14535138557262	0.02445
ENSG00000132563	-0.144046369616707	0.02452
ENSG00000122481	-0.151858816727005	0.02454
ENSG00000126883	-0.146655222119465	0.02457
ENSG00000166548	-0.144046369616707	0.02458
ENSG00000271020	-0.154453592679872	0.02465
ENSG00000257376	-0.158337027167101	0.02467
ENSG00000116701	-0.149259365499623	0.02472
ENSG00000166073	-0.146655222119465	0.0248
ENSG00000103044	-0.14535138557262	0.02506
ENSG00000179889	-0.149259365499623	0.02507
ENSG00000175567	-0.147957881387101	0.02524
ENSG00000167525	-0.144046369616707	0.02524
ENSG00000128394	-0.144046369616707	0.02524
ENSG00000101353	-0.151858816727005	0.02524
ENSG00000214941	-0.144046369616707	0.02524
ENSG00000147642	-0.147957881387101	0.02536
ENSG00000131095	-0.151858816727005	0.02538
ENSG00000174705	-0.150559676575381	0.02539
ENSG00000146411	-0.149259365499623	0.02547
ENSG00000117305	-0.142740172116082	0.0255
ENSG00000050327	-0.14535138557262	0.02555
ENSG00000176896	-0.153156788061421	0.02555
ENSG00000238045	-0.149259365499623	0.02556
ENSG00000213763	-0.108357178090419	0.02579
ENSG00000110693	-0.149259365499623	0.02585
ENSG00000157150	-0.147957881387101	0.02587
ENSG00000184110	-0.16349873228288	0.02593
ENSG00000163083	-0.14535138557262	0.02598
ENSG00000171914	-0.14535138557262	0.02599
ENSG00000231503	-0.158337027167101	0.026
ENSG00000215158	-0.151858816727005	0.02602
ENSG00000184903	-0.150559676575381	0.02615
ENSG00000259330	-0.144046369616707	0.02621
ENSG00000171314	-0.144046369616707	0.02633
